text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
plygyN,"Masekhet: 5330025, Page: 16, Side: c, Line: 34, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
lyy d),"Masekhet: 5330025, Page: 16, Side: c, Line: 44, Word: 0",P01 C,p03,,,,which one (f.),,,,ליי דא,l_,preposition independent (h)aphel | preposition proclitic,which one (f.)
mylh,"Masekhet: 5330025, Page: 16, Side: c, Line: 44, Word: 1",N,,,,,"word, speech; thing",,,,מילה,mylh mylh noun sg. abs. or construct,noun,"word, speech; thing"
"""kt'","Masekhet: 5330025, Page: 16, Side: c, Line: 44, Word: 2",No data,,,,,,,,,כת',None,No data,
$kbt,"Masekhet: 5330025, Page: 16, Side: c, Line: 44, Word: 3",No data,,,,,,,,,שכבת,None,No data,
"zr(""","Masekhet: 5330025, Page: 16, Side: c, Line: 44, Word: 4",No data,,,,,,,,,זרע,None,No data,
kl,"Masekhet: 5330025, Page: 16, Side: c, Line: 52, Word: 0",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
)ylyN,"Masekhet: 5330025, Page: 16, Side: c, Line: 52, Word: 1",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
$y(wry),"Masekhet: 5330025, Page: 16, Side: c, Line: 52, Word: 2",noun pl. emphatic,,,,,size,,,,שיעוריא,$y(wr,noun pl. emphatic,size
"""l)xr","Masekhet: 5330025, Page: 16, Side: c, Line: 52, Word: 3",No data,,,,,,,,,לאחר,None,No data,
htrt,"Masekhet: 5330025, Page: 16, Side: c, Line: 52, Word: 4",No data,,,,,,,,,התרת,None,No data,
"hsynr""","Masekhet: 5330025, Page: 16, Side: c, Line: 52, Word: 5",No data,,,,,,,,,הסינר,None,No data,
)yt,"Masekhet: 5330025, Page: 16, Side: c, Line: 53, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,
db(y,"Masekhet: 5330025, Page: 16, Side: c, Line: 53, Word: 1",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mymr,"Masekhet: 5330025, Page: 16, Side: c, Line: 53, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""ntxmM""","Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 0",No data,,,,,,,,,נתחמם,None,No data,
w)yt,"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 1",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,
db(y,"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 2",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mymr,"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""b(l","Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 4",No data,,,,,,,,,בעל,None,No data,
"wpyr$""","Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 5",No data,,,,,,,,,ופירש,None,No data,
)yt,"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 6",verb G,,,,,,,,,אית,)yt,verb peal,
db(y,"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 7",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mymr,"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""swd","Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 9",No data,,,,,,,,,סוד,None,No data,
h',"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 10",No data,,,,,,,,,ה',None,No data,
lyry)yw,"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 11",No data,,,,,,,,,ליריאיו,None,No data,
wbrytw,"Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 12",No data,,,,,,,,,ובריתו,None,No data,
"lhwdy(M""","Masekhet: 5330025, Page: 16, Side: c, Line: 54, Word: 13",No data,,,,,,,,,להודיעם,None,No data,
mtnyt',"Masekhet: 5330025, Page: 16, Side: c, Line: 60, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition
)mrh,"Masekhet: 5330025, Page: 16, Side: c, Line: 60, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
kN,"Masekhet: 5330025, Page: 16, Side: c, Line: 60, Word: 2",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
mh,"Masekhet: 5330025, Page: 16, Side: c, Line: 61, Word: 0",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
)t,"Masekhet: 5330025, Page: 16, Side: c, Line: 61, Word: 1",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
$m(,"Masekhet: 5330025, Page: 16, Side: c, Line: 61, Word: 2",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mynh,"Masekhet: 5330025, Page: 16, Side: c, Line: 61, Word: 3",p02 C,,,,,from,,,,מינה,mn,preposition with pronominal suffix (h)aphel,from
)tyy),"Masekhet: 5330025, Page: 16, Side: d, Line: 04, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתייא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
krbnN,"Masekhet: 5330025, Page: 16, Side: d, Line: 04, Word: 1",p02,noun pl. emphatic,,,,like,chief; teacher,,,כרבנן,rb,preposition with pronominal suffix | noun pl. emphatic,like | chief; teacher
dtmN,"Masekhet: 5330025, Page: 16, Side: d, Line: 04, Word: 2",p,X,,,,there,,,,דתמן,tmn tmn a01 C,preposition | X,there
dmr,"Masekhet: 5330025, Page: 16, Side: d, Line: 04, Word: 3",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330025, Page: 16, Side: d, Line: 05, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
hyl),"Masekhet: 5330025, Page: 16, Side: d, Line: 05, Word: 1",PN Personal name,,,,,,,,,הילא,hyl),proper name Personal name,
tnyy,"Masekhet: 5330025, Page: 16, Side: d, Line: 05, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תניי,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
tmN,"Masekhet: 5330025, Page: 16, Side: d, Line: 05, Word: 3",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
)py',"Masekhet: 5330025, Page: 16, Side: d, Line: 08, Word: 0",c,,,,,"even if , even",,,,אפי',)pylw,conjunction,"even if , even"
krbnN,"Masekhet: 5330025, Page: 16, Side: d, Line: 08, Word: 1",p02,noun pl. emphatic,,,,like,chief; teacher,,,כרבנן,rb,preposition with pronominal suffix | noun pl. emphatic,like | chief; teacher
dhk),"Masekhet: 5330025, Page: 16, Side: d, Line: 08, Word: 2",p,a01 C,,,,here,,,,דהכא,hkh,preposition | a01 (h)aphel,here
)ty),"Masekhet: 5330025, Page: 16, Side: d, Line: 08, Word: 3",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
hy),"Masekhet: 5330025, Page: 16, Side: d, Line: 08, Word: 4",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
mh{,"Masekhet: 5330025, Page: 16, Side: d, Line: 12, Word: 0",P01,,,,,what?,,,,מה{,mh,preposition independent,what?
w plyg,"Masekhet: 5330025, Page: 16, Side: d, Line: 12, Word: 1",verb G,c,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",ו פליג,w_,verb peal | conjunction,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
bgyN,"Masekhet: 5330025, Page: 16, Side: d, Line: 12, Word: 2",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since"
dhwwN,"Masekhet: 5330025, Page: 16, Side: d, Line: 12, Word: 3",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוון,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
(syqyN,"Masekhet: 5330025, Page: 16, Side: d, Line: 12, Word: 4",verb G,,,,,to be difficult,to be occupied with (,"), attend to something",,עסיקין,(sq,verb peal,"to be difficult | to be occupied with ( | ), attend to something"
"""bcrwt""","Masekhet: 5330025, Page: 16, Side: d, Line: 12, Word: 5",No data,,,,,,,,,בצרות,None,No data,
l),"Masekhet: 5330025, Page: 16, Side: d, Line: 12, Word: 6",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
)dkrwN,"Masekhet: 5330025, Page: 16, Side: d, Line: 13, Word: 0",verb C,,,,,to recall,to remind,,,אדכרון,dkr,verb (h)aphel,to recall | to remind
"""grw$wt""","Masekhet: 5330025, Page: 16, Side: d, Line: 13, Word: 1",No data,,,,,,,,,גרושות,None,No data,
r',"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xyyh,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 1",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,
br,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 2",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
ywsP,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 3",PN Personal name,,,,,,,,,יוסף,ywsP,proper name Personal name,
$lx,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 4",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
^btr^,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 5",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after
)yttyh,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 6",N,,,,,"woman, wife",,,,איתתיה,)yth )yth noun sg. emphatic,noun,"woman, wife"
)m',"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
ysqwN,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 8",verb G,,,,,to go up,to result,to travel,idioms:,יסקון,slq,verb peal,to go up | to result | to travel | idioms:
(mh,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 9",noun sg. emphatic,,,,,people,,,,עמה,(m,noun sg. emphatic,people
tlt,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 10",n01 C,,,,,three,,,,תלת,tlt,numeral singular absolute or construct (h)aphel,three
tlmydyN,"Masekhet: 5330025, Page: 16, Side: d, Line: 24, Word: 11",noun pl. absolute,,,,,student,,,,תלמידין,tlmyd,noun pl. absolute,student
r',"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
zbdyh,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 1",PN Personal name,,,,,,,,,זבדיה,zbdyh,proper name Personal name,
xtnyh,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 2",noun sg. emphatic,,,,,bridegroom,,,,חתניה,xtn,noun sg. emphatic,bridegroom
dr',"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
lwy,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 4",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,
hwh,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
m$t(y,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 6",verb Dt,,,,,to narrate a story (false or otherwise!),"to play, sport",,,משתעי,$(y,verb ethpaal,"to narrate a story (false or otherwise!) | to play, sport"
hdyN,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 7",R,,,,,this (m.),,,,הדין,hdyn hdyn P01 C,R,this (m.)
(wbd),"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 8",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed"
r',"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 9",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
m)yr,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 10",PN Personal name,,,,,,,,,מאיר,m)yr,proper name Personal name,
hwh,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 11",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
ylyP,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 12",A01,,,,,"used to, learned",,,,יליף,ylyp,adjective singular absolute or construct,"used to, learned"
dry$,"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 13",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דריש,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
bkny$t),"Masekhet: 5330025, Page: 16, Side: d, Line: 38, Word: 14",p02,noun sg. emphatic,,,,"in, with",assembling,,,בכנישתא,kny$h,preposition with pronominal suffix | noun sg. emphatic,"in, with | assembling"
dxmt),"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 0",p,GN Geographic name,,,,,,,,דחמתא,xmt),preposition | geographical name Geographic name,
kl,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 1",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
lyly,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 2",noun pl. construct,,,,,night,,,,לילי,lyly,noun pl. construct,night
$wb),"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 3",noun sg. abs. or construct,,,,,sabbath; week,,,,שובא,$bh,noun sg. abs. or construct,sabbath; week
whwh,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 4",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
tm{h}<N>,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 5",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
xd),"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 6",n01 C,,,,,one,,,,חדא,xd,numeral singular absolute or construct (h)aphel,one
)yt{t}),"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 7",N,,,,,"woman, wife",,,,איתא,)yth )yth noun sg. abs. or construct,noun,"woman, wife"
ylyph,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 8",A01,,,,,"used to, learned",,,,יליפה,ylyp,adjective singular absolute or construct,"used to, learned"
$m(h,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 9",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעה,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
qlyh,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 10",noun sg. emphatic,,,,,voice,,,,קליה,ql,noun sg. emphatic,voice
xd,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 11",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
zmN,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 12",noun sg. abs. or construct,,,,,set time; instance,,,,זמן,zmn,noun sg. abs. or construct,set time; instance
(ny,"Masekhet: 5330025, Page: 16, Side: d, Line: 39, Word: 13",verb G,,,,,,,,,עני,(ny#2,verb peal,
dry$,"Masekhet: 5330025, Page: 16, Side: d, Line: 40, Word: 0",noun sg. abs. or construct,,,,,"disputer, sophist",,,,דריש,drw$,noun sg. abs. or construct,"disputer, sophist"
)zlt,"Masekhet: 5330025, Page: 16, Side: d, Line: 40, Word: 1",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזלת,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
