text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
lh,"Masekhet: 5330039, Page: 49, Side: a, Line: 53, Word: 1",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
mN,"Masekhet: 5330039, Page: 49, Side: a, Line: 53, Word: 2",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330039, Page: 49, Side: a, Line: 53, Word: 3",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.)
)t),"Masekhet: 5330039, Page: 49, Side: a, Line: 60, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
(wbd),"Masekhet: 5330039, Page: 49, Side: a, Line: 60, Word: 1",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed"
qwmy,"Masekhet: 5330039, Page: 49, Side: a, Line: 60, Word: 2",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
rbnN,"Masekhet: 5330039, Page: 49, Side: a, Line: 60, Word: 3",noun pl. emphatic,,,,,chief; teacher,,,,רבנן,rb,noun pl. emphatic,chief; teacher
dtmN,"Masekhet: 5330039, Page: 49, Side: a, Line: 60, Word: 4",p,X,,,,there,,,,דתמן,tmn tmn a01 C,preposition | X,there
wl),"Masekhet: 5330039, Page: 49, Side: a, Line: 60, Word: 5",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
yd(yN,"Masekhet: 5330039, Page: 49, Side: a, Line: 60, Word: 6",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידעין,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
""")M","Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 0",No data,,,,,,,,,אם,None,No data,
$l$h,"Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 1",No data,,,,,,,,,שלשה,None,No data,
($r,"Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 2",No data,,,,,,,,,עשר,None,No data,
mN,"Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 3",No data,,,,,,,,,מן,None,No data,
hr)$wN,"Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 4",No data,,,,,,,,,הראשון,None,No data,
w$b(h,"Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 5",No data,,,,,,,,,ושבעה,None,No data,
($r,"Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 6",No data,,,,,,,,,עשר,None,No data,
mN,"Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 7",No data,,,,,,,,,מן,None,No data,
"h)xrwN""","Masekhet: 5330039, Page: 49, Side: a, Line: 61, Word: 8",No data,,,,,,,,,האחרון,None,No data,
khdyN,"Masekhet: 5330039, Page: 49, Side: a, Line: 63, Word: 0",R,p02,,,,this (m.),like,,,כהדין,k_,R | preposition with pronominal suffix,this (m.) | like
(wbd),"Masekhet: 5330039, Page: 49, Side: a, Line: 63, Word: 1",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed"
)t),"Masekhet: 5330039, Page: 49, Side: a, Line: 63, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
qwmy,"Masekhet: 5330039, Page: 49, Side: a, Line: 63, Word: 3",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
)b),"Masekhet: 5330039, Page: 49, Side: a, Line: 63, Word: 4",PN Personal name,,,,,,,,,אבא,)b),proper name Personal name,
br,"Masekhet: 5330039, Page: 49, Side: a, Line: 63, Word: 5",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
b),"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 0",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
w)k$r,"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 1",verb C,c,,,,"to prosper, succeed","to declare permitted, allow",,,ואכשר,w_,verb (h)aphel | conjunction,"to prosper, succeed | to declare permitted, allow"
w)b),"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 2",PN Personal name,c,,,,"and, also",,,,ואבא,w_,proper name Personal name | conjunction,"and, also"
br,"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 3",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
b),"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 4",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
plyg,"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
(l,"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 6",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
