text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
tn),"Masekhet: 5330013, Page: 19, Side: b, Line: 26, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
hw),"Masekhet: 5330013, Page: 19, Side: b, Line: 26, Word: 2",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
tryN,"Masekhet: 5330013, Page: 19, Side: b, Line: 28, Word: 0",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two
tn)yN,"Masekhet: 5330013, Page: 19, Side: b, Line: 28, Word: 1",N,,,,,tanna,,,,תנאין,tnyy#2 tnyy#2 noun pl. absolute,noun,tanna
)ynwN,"Masekhet: 5330013, Page: 19, Side: b, Line: 28, Word: 2",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they
^q^M,"Masekhet: 5330013, Page: 19, Side: b, Line: 29, Word: 0",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קם,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
r',"Masekhet: 5330013, Page: 19, Side: b, Line: 29, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yw$w(,"Masekhet: 5330013, Page: 19, Side: b, Line: 29, Word: 2",PN Personal name,,,,,,,,,יושוע,yw$w(,proper name Personal name,
drwmy),"Masekhet: 5330013, Page: 19, Side: b, Line: 29, Word: 3",A02 C,,,,,southerner,,,,דרומיא,drwmyy,adjective singular determined (h)aphel,southerner
(M,"Masekhet: 5330013, Page: 19, Side: b, Line: 29, Word: 4",p01 C,,,,,with,,,,עם,(m,preposition independent (h)aphel,with
tlm{w}<y>dwy#04#,"Masekhet: 5330013, Page: 19, Side: b, Line: 29, Word: 5",noun pl. emphatic,,,,,student,,,,תלמידוי,tlmyd,noun pl. emphatic,student
dr',"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 0",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
)x),"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 1",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,
{)mrw,"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 2",No data,,,,,,,,,{אמרו,None,No data,
lw,"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 3",No data,,,,,,,,,לו,None,No data,
)mryN,"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 4",No data,,,,,,,,,אמרין,None,No data,
dbtryh}<)m',"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,דבתריה}אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lwN,"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 6",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,
)mrwN,"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרון,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
dbtrh>#04#,"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 8",noun sg. emphatic,,,,,the next one,,,,דבתרה,dbtr_,noun sg. emphatic,the next one
dhy),"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 9",c,P01 C,,,,she,,,,דהיא,hy),conjunction | preposition independent (h)aphel,she
plyg),"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 10",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגא,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
(l,"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 11",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
rbkwN,"Masekhet: 5330013, Page: 19, Side: b, Line: 30, Word: 12",noun sg. emphatic,,,,,chief; teacher,,,,רבכון,rb,noun sg. emphatic,chief; teacher
hwy,"Masekhet: 5330013, Page: 19, Side: b, Line: 32, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
tryN,"Masekhet: 5330013, Page: 19, Side: b, Line: 32, Word: 1",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two
tnyyN,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 0",N,,,,,tanna,,,,תניין,tnyy#2 tnyy#2 noun pl. absolute,noun,tanna
)ynwN,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 1",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they
(l,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 2",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
dr',"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
)x),"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 4",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,
hykmh,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 5",c,,,,,"as, just as",,,,היכמה,hykmh,conjunction,"as, just as"
dtymr,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 6",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דתימר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
tmN,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 7",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
tryN,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 8",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two
tnyyN,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 9",N,,,,,tanna,,,,תניין,tnyy#2 tnyy#2 noun pl. absolute,noun,tanna
)ynwN,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 10",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they
(l,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 11",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
dr',"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 12",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ywsy,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 13",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
kN,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 14",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
)t,"Masekhet: 5330013, Page: 19, Side: b, Line: 33, Word: 15",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
)mr,"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)wP,"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 1",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even"
hk),"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 2",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
tryN,"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 3",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two
tnyyN,"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 4",N,,,,,tanna,,,,תניין,tnyy#2 tnyy#2 noun pl. absolute,noun,tanna
)ynwN,"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 5",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they
(l,"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 6",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
dr',"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 7",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
)x),"Masekhet: 5330013, Page: 19, Side: b, Line: 34, Word: 8",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,
lyt,"Masekhet: 5330013, Page: 19, Side: c, Line: 02, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
k)N,"Masekhet: 5330013, Page: 19, Side: c, Line: 02, Word: 1",X,,,,,here,,,,כאן,kn#2 kn#2 a01 C,X,here
"""m$l$h","Masekhet: 5330013, Page: 19, Side: c, Line: 02, Word: 2",No data,,,,,,,,,משלשה,None,No data,
w(d,"Masekhet: 5330013, Page: 19, Side: c, Line: 02, Word: 3",No data,,,,,,,,,ועד,None,No data,
")rb(h""","Masekhet: 5330013, Page: 19, Side: c, Line: 02, Word: 4",No data,,,,,,,,,ארבעה,None,No data,
l),"Masekhet: 5330013, Page: 19, Side: c, Line: 04, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
ttybyny,"Masekhet: 5330013, Page: 19, Side: c, Line: 04, Word: 1",verb C,,,,,"to restore, return (trans.)",(w. or without an object) to answer,to vomit,,תתיביני,twb,verb (h)aphel,"to restore, return (trans.) | (w. or without an object) to answer | to vomit"
"""pxwt","Masekhet: 5330013, Page: 19, Side: c, Line: 04, Word: 2",No data,,,,,,,,,פחות,None,No data,
"m$l$h""","Masekhet: 5330013, Page: 19, Side: c, Line: 04, Word: 3",No data,,,,,,,,,משלשה,None,No data,
)yN,"Masekhet: 5330013, Page: 19, Side: c, Line: 09, Word: 0",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
)t,"Masekhet: 5330013, Page: 19, Side: c, Line: 09, Word: 1",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
b(y,"Masekhet: 5330013, Page: 19, Side: c, Line: 09, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mq$yy),"Masekhet: 5330013, Page: 19, Side: c, Line: 09, Word: 3",verb D,,,,,to harden,to treat hard,to do with great difficulty,to make heavy,מקשייא,q$y,verb pael,to harden | to treat hard | to do with great difficulty | to make heavy
hkyN,"Masekhet: 5330013, Page: 19, Side: c, Line: 09, Word: 4",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus"
q$y,"Masekhet: 5330013, Page: 19, Side: c, Line: 09, Word: 5",verb D,,,,,to harden,to treat hard,to do with great difficulty,to make heavy,קשי,q$y,verb pael,to harden | to treat hard | to do with great difficulty | to make heavy
mtnyt',"Masekhet: 5330013, Page: 19, Side: c, Line: 18, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition
)mrh,"Masekhet: 5330013, Page: 19, Side: c, Line: 18, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
kN,"Masekhet: 5330013, Page: 19, Side: c, Line: 18, Word: 2",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
)t),"Masekhet: 5330013, Page: 19, Side: c, Line: 32, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
(wbd),"Masekhet: 5330013, Page: 19, Side: c, Line: 32, Word: 1",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed"
qwmy,"Masekhet: 5330013, Page: 19, Side: c, Line: 32, Word: 2",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
r',"Masekhet: 5330013, Page: 19, Side: c, Line: 32, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yrmyh,"Masekhet: 5330013, Page: 19, Side: c, Line: 32, Word: 4",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,
kl,"Masekhet: 5330013, Page: 19, Side: c, Line: 36, Word: 0",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
)ylyN,"Masekhet: 5330013, Page: 19, Side: c, Line: 36, Word: 1",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
myly),"Masekhet: 5330013, Page: 19, Side: c, Line: 36, Word: 2",N,,,,,"word, speech; thing",,,,מיליא,mylh mylh noun pl. emphatic,noun,"word, speech; thing"
l(nyyN,"Masekhet: 5330013, Page: 19, Side: c, Line: 36, Word: 3",N,p03,,,,response; matter,,,,לעניין,l_,noun | preposition proclitic,response; matter
mysb,"Masekhet: 5330013, Page: 19, Side: c, Line: 37, Word: 0",verb G,,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,מיסב,nsb,verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:"
wmytN,"Masekhet: 5330013, Page: 19, Side: c, Line: 37, Word: 1",verb G,c,,,,to give,":  to sell for, exchange for",to place,+ : to negotiate,ומיתן,w_,verb peal | conjunction,"to give | :  to sell for, exchange for | to place | + : to negotiate"
h),"Masekhet: 5330013, Page: 19, Side: c, Line: 37, Word: 2",I01 C,,,,,here! look!,,,,הא,h),I01 (h)aphel,here! look!
"""lhwrwt","Masekhet: 5330013, Page: 19, Side: c, Line: 37, Word: 3",No data,,,,,,,,,להורות,None,No data,
)swr,"Masekhet: 5330013, Page: 19, Side: c, Line: 37, Word: 4",No data,,,,,,,,,אסור,None,No data,
"lhwrwt""","Masekhet: 5330013, Page: 19, Side: c, Line: 37, Word: 5",No data,,,,,,,,,להורות,None,No data,
m)N,"Masekhet: 5330013, Page: 19, Side: c, Line: 38, Word: 0",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?
tn),"Masekhet: 5330013, Page: 19, Side: c, Line: 38, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""py)h","Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 0",No data,,,,,,,,,פיאה,None,No data,
"mclt""","Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 1",No data,,,,,,,,,מצלת,None,No data,
l),"Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 2",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
r',"Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywxnN,"Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 4",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
"""bN""","Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 5",No data,,,,,,,,,בן,None,No data,
nwry,"Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 6",PN Personal name,,,,,,,,,נורי,nwry,proper name Personal name,
)m',"Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 8",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)d),"Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 9",R,,,,,this (f.),,,,אדא,dh dh P01 C,R,this (f.)
tn),"Masekhet: 5330013, Page: 19, Side: c, Line: 39, Word: 10",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
wh),"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 0",I01 C,c,,,,here! look!,"and, also",,,והא,w_,I01 (h)aphel | conjunction,"here! look! | and, also"
r',"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywdh,"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 2",PN Personal name,,,,,,,,,יודה,ywdh,proper name Personal name,
{m)y,"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 3",No data,,,,,,,,,{מאי,None,No data,
$n)}<mh$ny>,"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 4",verb C,,,,,to change (trans.),"to deprive of one's senses, drive mad",to distinguish,to clarify a legal tradition,שנא}מהשני,$ny,verb (h)aphel,"to change (trans.) | to deprive of one's senses, drive mad | to distinguish | to clarify a legal tradition"
"""byN","Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 5",No data,,,,,,,,,בין,None,No data,
yxyd,"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 6",No data,,,,,,,,,יחיד,None,No data,
"l$yyr)""","Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 7",No data,,,,,,,,,לשיירא,None,No data,
wrbnN,"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 8",noun pl. emphatic,c,,,,chief; teacher,"and, also",,,ורבנן,w_,noun pl. emphatic | conjunction,"chief; teacher | and, also"
l),"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 9",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
mh$nyy,"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 10",verb C,,,,,to change (trans.),"to deprive of one's senses, drive mad",to distinguish,to clarify a legal tradition,מהשניי,$ny,verb (h)aphel,"to change (trans.) | to deprive of one's senses, drive mad | to distinguish | to clarify a legal tradition"
"""byN","Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 11",No data,,,,,,,,,בין,None,No data,
yxyd,"Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 12",No data,,,,,,,,,יחיד,None,No data,
"l$yyr)""","Masekhet: 5330013, Page: 19, Side: c, Line: 41, Word: 13",No data,,,,,,,,,לשיירא,None,No data,
myltyh,"Masekhet: 5330013, Page: 19, Side: c, Line: 45, Word: 0",N,,,,,"word, speech; thing",,,,מילתיה,mylh mylh noun sg. emphatic,noun,"word, speech; thing"
drb,"Masekhet: 5330013, Page: 19, Side: c, Line: 45, Word: 1",p,noun sg. abs. or construct,,,,chief; teacher,,,,דרב,rb,preposition | noun sg. abs. or construct,chief; teacher
hwn),"Masekhet: 5330013, Page: 19, Side: c, Line: 45, Word: 2",PN Personal name,,,,,,,,,הונא,hwn),proper name Personal name,
)mrh,"Masekhet: 5330013, Page: 19, Side: c, Line: 45, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
whN,"Masekhet: 5330013, Page: 19, Side: c, Line: 55, Word: 0",P01 C,c,,,,this,"and, also",,,והן,w_,preposition independent (h)aphel | conjunction,"this | and, also"
)$kxnN,"Masekhet: 5330013, Page: 19, Side: c, Line: 55, Word: 1",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכחנן,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
dr',"Masekhet: 5330013, Page: 19, Side: c, Line: 55, Word: 2",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher
ywdh,"Masekhet: 5330013, Page: 19, Side: c, Line: 55, Word: 3",PN Personal name,,,,,,,,,יודה,ywdh,proper name Personal name,
)m',"Masekhet: 5330013, Page: 19, Side: c, Line: 55, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""dmyy""","Masekhet: 5330013, Page: 19, Side: d, Line: 05, Word: 0",No data,,,,,,,,,דמיי,None,No data,
tqN,"Masekhet: 5330013, Page: 19, Side: d, Line: 05, Word: 1",verb D,,,,,"to establish properly, correct","to place, install","to ordain, declare",,תקן,tqn,verb pael,"to establish properly, correct | to place, install | to ordain, declare"
l),"Masekhet: 5330013, Page: 19, Side: d, Line: 05, Word: 2",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
tqN,"Masekhet: 5330013, Page: 19, Side: d, Line: 05, Word: 3",verb D,,,,,"to establish properly, correct","to place, install","to ordain, declare",,תקן,tqn,verb pael,"to establish properly, correct | to place, install | to ordain, declare"
)yt,"Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,
tnyy,"Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 1",N,,,,,tanna,,,,תניי,tnyy#2 tnyy#2 noun sg. abs. or construct,noun,tanna
tny,"Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
""")swr","Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 3",No data,,,,,,,,,אסור,None,No data,
"lpnwtN""","Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 4",No data,,,,,,,,,לפנותן,None,No data,
^w)yt,"Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 5",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,
tnwyy,"Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 6",N,,,,,tanna,,,,תנויי,tnyy#2 tnyy#2 noun sg. abs. or construct,noun,tanna
tny,"Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 7",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""mwtr","Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 8",No data,,,,,,,,,מותר,None,No data,
"lpnwt^N^""","Masekhet: 5330013, Page: 19, Side: d, Line: 10, Word: 9",No data,,,,,,,,,לפנותן,None,No data,
r',"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)bdym),"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 1",PN Personal name,,,,,,,,,אבדימא,)bdym),proper name Personal name,
dxyp),"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 2",p,GN Geographic name,,,,,,,,דחיפא,xyp),preposition | geographical name Geographic name,
hwry,"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 3",verb C,,,,,to teach,to make a legal decision,,,הורי,yry,verb (h)aphel,to teach | to make a legal decision
bxyp),"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 4",p02,GN Geographic name,,,,"in, with",,,,בחיפא,xyp),preposition with pronominal suffix | geographical name Geographic name,"in, with"
r',"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yrmyh,"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 6",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,
hwry,"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 7",verb C,,,,,to teach,to make a legal decision,,,הורי,yry,verb (h)aphel,to teach | to make a legal decision
bxlP,"Masekhet: 5330013, Page: 20, Side: a, Line: 05, Word: 8",p02,GN Geographic name,,,,"in, with",,,,בחלף,xlP,preposition with pronominal suffix | geographical name Geographic name,"in, with"
l),"Masekhet: 5330013, Page: 20, Side: a, Line: 10, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
dyN,"Masekhet: 5330013, Page: 20, Side: a, Line: 10, Word: 1",R,,,,,this one,,,,דין,dn dn P01,R,this one
mwdy,"Masekhet: 5330013, Page: 20, Side: a, Line: 10, Word: 2",verb C,,,,,to praise,to confess,"to consent, acknowledge",,מודי,ydy,verb (h)aphel,"to praise | to confess | to consent, acknowledge"
ldyN,"Masekhet: 5330013, Page: 20, Side: a, Line: 10, Word: 3",R,p03,,,,this one,,,,לדין,l_,R | preposition proclitic,this one
wl),"Masekhet: 5330013, Page: 20, Side: a, Line: 10, Word: 4",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
dyN,"Masekhet: 5330013, Page: 20, Side: a, Line: 10, Word: 5",R,,,,,this one,,,,דין,dn dn P01,R,this one
mwdy,"Masekhet: 5330013, Page: 20, Side: a, Line: 10, Word: 6",verb C,,,,,to praise,to confess,"to consent, acknowledge",,מודי,ydy,verb (h)aphel,"to praise | to confess | to consent, acknowledge"
ldyN,"Masekhet: 5330013, Page: 20, Side: a, Line: 10, Word: 7",R,p03,,,,this one,,,,לדין,l_,R | preposition proclitic,this one
)('g,"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 0",c,,,,,even though,,,,אע'ג,)p(lgb )p(lgb c,conjunction,even though
dl),"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 1",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
)m',"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywdh,"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 4",PN Personal name,,,,,,,,,יודה,ywdh,proper name Personal name,
{dky}<rby>,"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 5",A02,,,,,"great, big",,,,רבי,rb,adjective singular determined,"great, big"
hd),"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 6",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
mylt),"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 7",N,,,,,"word, speech; thing",,,,מילתא,mylh mylh noun sg. emphatic,noun,"word, speech; thing"
)mrh,"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
dkwwth,"Masekhet: 5330013, Page: 20, Side: a, Line: 11, Word: 9",p02 C,,,,,like,,,,דכוותה,dkwwt,preposition with pronominal suffix (h)aphel,like
w)pylw,"Masekhet: 5330013, Page: 20, Side: a, Line: 16, Word: 0",c,c,,,,"even if , even","and, also",,,ואפילו,w_,conjunction | conjunction,"even if , even | and, also"
m$yTtyh,"Masekhet: 5330013, Page: 20, Side: a, Line: 16, Word: 1",noun sg. emphatic,,,,,branch; row; method,,,,משיטתיה,$yTh#2,noun sg. emphatic,branch; row; method
