text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
db(y,"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 1",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require"
myptwr,"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 2",verb G,,,,,"to interpret,explain",,,,מיפתור,ptr,verb peal,"to interpret,explain"
hd),"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 3",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.)
dr',"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 4",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
z(yr),"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 5",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,
kyny,"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 6",a01 C,,,,,"thus, so",,,,כיני,kn,a01 (h)aphel,"thus, so"
mtnyt),"Masekhet: 5330027, Page: 36, Side: d, Line: 31, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתא,mtny,noun sg. emphatic,tannaitic tradition
dr',"Masekhet: 5330027, Page: 36, Side: d, Line: 31, Word: 1",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ywdN,"Masekhet: 5330027, Page: 36, Side: d, Line: 31, Word: 2",PN Personal name,,,,,,,,,יודן,ywdN,proper name Personal name,
"""xrs""","Masekhet: 5330027, Page: 37, Side: a, Line: 03, Word: 0",No data,,,,,,,,,חרס,None,No data,
l),"Masekhet: 5330027, Page: 37, Side: a, Line: 03, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
xsp),"Masekhet: 5330027, Page: 37, Side: a, Line: 03, Word: 2",noun sg. emphatic,,,,,baked clay,,,,חספא,xsp,noun sg. emphatic,baked clay
hw),"Masekhet: 5330027, Page: 37, Side: a, Line: 03, Word: 3",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
"""l$wN","Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 0",No data,,,,,,,,,לשון,None,No data,
)wmwt,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 1",No data,,,,,,,,,אומות,None,No data,
"hw)""","Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 2",No data,,,,,,,,,הוא,None,No data,
kgwN,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 3",p01 C,,,,,"like, as",,,,כגון,kgwn,preposition independent (h)aphel,"like, as"
)ylyN,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 4",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
nywwt)y,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 5",A05 C,,,,,Nabatean,,,,ניוותאי,nbTy,adjective plural determined (h)aphel,Nabatean
dynwN,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 6",c,R,,,,they,,,,דינון,hynwn hynwn P01 C,conjunction | R,they
qryyN,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 7",noun sg. emphatic,,,,,biblical verse,,,,קריין,qrh,noun sg. emphatic,biblical verse
lxsp),"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 8",p03,noun sg. emphatic,,,,baked clay,,,,לחספא,xsp,preposition proclitic | noun sg. emphatic,baked clay
ksp),"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 9",noun sg. emphatic,,,,,sherd (dial.),,,,כספא,ksp#2,noun sg. emphatic,sherd (dial.)
"""ndr","Masekhet: 5330027, Page: 37, Side: a, Line: 07, Word: 0",No data,,,,,,,,,נדר,None,No data,
bmwmy,"Masekhet: 5330027, Page: 37, Side: a, Line: 07, Word: 1",No data,,,,,,,,,במומי,None,No data,
"bmwhy""","Masekhet: 5330027, Page: 37, Side: a, Line: 07, Word: 2",No data,,,,,,,,,במוהי,None,No data,
dndr,"Masekhet: 5330027, Page: 37, Side: a, Line: 07, Word: 3",c,verb G,,,,"to vow, promise to devote",,,,דנדר,ndr,conjunction | verb peal,"to vow, promise to devote"
"""bmwhy""","Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 0",No data,,,,,,,,,במוהי,None,No data,
bmwmy,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 1",p02,N,,,,"in, with",oath,,,במומי,mwmy mwmy noun sg. abs. or construct,preposition with pronominal suffix | noun,"in, with | oath"
dndr,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 2",c,verb G,,,,"to vow, promise to devote",,,,דנדר,ndr,conjunction | verb peal,"to vow, promise to devote"
m$h,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 3",PN Personal name,,,,,,,,,משה,m$h,proper name Personal name,
"""wyw)l","Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 4",No data,,,,,,,,,ויואל,None,No data,
"m$h""","Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 5",No data,,,,,,,,,משה,None,No data,
r',"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywnh,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 7",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,
b(y,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 8",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
wlmh,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 9",c,c,,,,why?,"and, also",,,ולמה,w_,conjunction | conjunction,"why? | and, also"
lynN,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 10",verb G,,,,,,,,,לינן,lyt,verb peal,
)mryN,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
