text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
z(yr),"Masekhet: 5330009, Page: 57, Side: c, Line: 04, Word: 5",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,
{(l,"Masekhet: 5330009, Page: 57, Side: c, Line: 04, Word: 6",No data,,,,,,,,,{על,None,No data,
ydy}<(lyh>,"Masekhet: 5330009, Page: 57, Side: c, Line: 04, Word: 7",p02,,,,,upon; against; to,,,,ידי}עליה,(l,preposition with pronominal suffix,upon; against; to
drb,"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 0",p,noun sg. abs. or construct,,,,chief; teacher,,,,דרב,rb,preposition | noun sg. abs. or construct,chief; teacher
br{by} d(twN,"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 1",noun sg. emphatic,,,,,holder of the same opinion,,,,בר דעתון,br@dy(h,noun sg. emphatic,holder of the same opinion
dbnwy,"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 2",noun pl. emphatic,p,,,,son,,,,דבנוי,d_ d_ p,noun pl. emphatic | preposition,son
dr',"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
xyyh,"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 4",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,
rbh,"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 6",A02,,,,,"great, big",,,,רבה,rb,adjective singular determined,"great, big"
hw),"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 7",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
sbr,"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 8",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
dkwwthwN,"Masekhet: 5330009, Page: 57, Side: c, Line: 05, Word: 9",p02 C,,,,,like,,,,דכוותהון,dkwwt,preposition with pronominal suffix (h)aphel,like
rb,"Masekhet: 5330009, Page: 57, Side: c, Line: 06, Word: 0",noun sg. abs. or construct,,,,,chief; teacher,,,,רב,rb,noun sg. abs. or construct,chief; teacher
br d(tyh,"Masekhet: 5330009, Page: 57, Side: c, Line: 06, Word: 1",noun sg. emphatic,,,,,holder of the same opinion,,,,בר דעתיה,br@dy(h,noun sg. emphatic,holder of the same opinion
dr',"Masekhet: 5330009, Page: 57, Side: c, Line: 06, Word: 2",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ywxnN,"Masekhet: 5330009, Page: 57, Side: c, Line: 06, Word: 3",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
mtnyt',"Masekhet: 5330009, Page: 57, Side: c, Line: 10, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition
dxzyqh,"Masekhet: 5330009, Page: 57, Side: c, Line: 10, Word: 1",p,PN Personal name,,,,,,,,דחזיקה,xzyqh,preposition | proper name Personal name,
plyg),"Masekhet: 5330009, Page: 57, Side: c, Line: 10, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגא,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
(lwy,"Masekhet: 5330009, Page: 57, Side: c, Line: 10, Word: 3",p02 C,,,,,upon; against; to,,,,עלוי,(l,preposition with pronominal suffix (h)aphel,upon; against; to
)yttbt,"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 0",verb Ct,,,,,"to be restored, returned","(of a request or difficult textual problem) to be answered, refuted",to be vomitted,,איתתבת,twb,verb ettaphal,"to be restored, returned | (of a request or difficult textual problem) to be answered, refuted | to be vomitted"
qwmy,"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 1",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
r',"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yrmyh,"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 3",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,
w)m',"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 4",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ואמ',w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
)yN,"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 5",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
ysbwr,"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 6",verb G,,,,,to have thoughts,idioms:,,,יסבור,sbr,verb peal,to have thoughts | idioms:
r',"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xzqyh,"Masekhet: 5330009, Page: 57, Side: c, Line: 13, Word: 8",PN Personal name,,,,,,,,,חזקיה,xzqyh,proper name Personal name,
kr',"Masekhet: 5330009, Page: 57, Side: c, Line: 14, Word: 0",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
ywdh,"Masekhet: 5330009, Page: 57, Side: c, Line: 14, Word: 1",PN Personal name,,,,,,,,,יודה,ywdh,proper name Personal name,
tmN,"Masekhet: 5330009, Page: 57, Side: c, Line: 14, Word: 3",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
x$yN,"Masekhet: 5330009, Page: 57, Side: c, Line: 14, Word: 4",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חשין,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about"
lcwm),"Masekhet: 5330009, Page: 57, Side: c, Line: 14, Word: 5",noun sg. emphatic,p03,,,,fast,,,,לצומא,l_,noun sg. emphatic | preposition proclitic,fast
rb),"Masekhet: 5330009, Page: 57, Side: c, Line: 14, Word: 6",A02,,,,,"great, big",,,,רבא,rb,adjective singular determined,"great, big"
tryN,"Masekhet: 5330009, Page: 57, Side: c, Line: 14, Word: 7",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two
ywmyN,"Masekhet: 5330009, Page: 57, Side: c, Line: 14, Word: 8",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
)bwy,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 0",noun sg. emphatic,,,,,father,,,,אבוי,)b,noun sg. emphatic,father
dr',"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 1",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
