text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
hw),"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 11",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
mq$y,"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 12",verb D,,,,,to harden,to treat hard,to do with great difficulty,to make heavy,מקשי,q$y,verb pael,to harden | to treat hard | to do with great difficulty | to make heavy
wh),"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 13",I01 C,c,,,,here! look!,"and, also",,,והא,w_,I01 (h)aphel | conjunction,"here! look! | and, also"
mtnyt',"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 14",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition
plyg),"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 15",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגא,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
lyt,"Masekhet: 5330003, Page: 21, Side: c, Line: 63, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
ykyl,"Masekhet: 5330003, Page: 21, Side: c, Line: 63, Word: 1",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
lyt,"Masekhet: 5330003, Page: 21, Side: d, Line: 02, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
ykyl,"Masekhet: 5330003, Page: 21, Side: d, Line: 02, Word: 1",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
dtny,"Masekhet: 5330003, Page: 21, Side: d, Line: 02, Word: 2",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
xd,"Masekhet: 5330003, Page: 21, Side: d, Line: 03, Word: 0",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
)m',"Masekhet: 5330003, Page: 21, Side: d, Line: 03, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
khdyN,"Masekhet: 5330003, Page: 21, Side: d, Line: 04, Word: 0",R,p02,,,,this (m.),like,,,כהדין,k_,R | preposition with pronominal suffix,this (m.) | like
wxd,"Masekhet: 5330003, Page: 21, Side: d, Line: 04, Word: 1",c,n01 C,,,,"and, also",one,,,וחד,xd,conjunction | numeral singular absolute or construct (h)aphel,"and, also | one"
)m',"Masekhet: 5330003, Page: 21, Side: d, Line: 04, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
khdyN,"Masekhet: 5330003, Page: 21, Side: d, Line: 04, Word: 3",R,p02,,,,this (m.),like,,,כהדין,k_,R | preposition with pronominal suffix,this (m.) | like
"""whgwpnN""","Masekhet: 5330003, Page: 21, Side: d, Line: 05, Word: 0",No data,,,,,,,,,והגופנן,None,No data,
{$myrh}<$wmrh>#01#,"Masekhet: 5330003, Page: 21, Side: d, Line: 05, Word: 1",N,,,,,fennel,,,,שומרה,$wmr $wmr noun sg. emphatic,noun,fennel
mN,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 0",p01,,,,,from,,,,מן,mn,preposition independent,from
mh,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 1",c,,,,,what,,,,מה,mh,conjunction,what
dmtlyN,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 2",c,verb G,,,,to compare,to,to use a parable or riddle,to represent symbolically,דמתלין,mtl,conjunction | verb peal,to compare | to | to use a parable or riddle | to represent symbolically
lh,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 3",p01,,,,,,,,,לה,l_,preposition independent,
mtl,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 4",verb G,,,,,to compare,to,to use a parable or riddle,to represent symbolically,מתל,mtl,verb peal,to compare | to | to use a parable or riddle | to represent symbolically
bglyl),"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 5",p02,GN Geographic name,,,,"in, with",,,,בגלילא,glyl),preposition with pronominal suffix | geographical name Geographic name,"in, with"
$wmrh,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 6",N,,,,,fennel,,,,שומרה,$wmr $wmr noun sg. emphatic,noun,fennel
$mr mrh,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 7",noun sg. emphatic,,,,,night blindness,,,,שמר מרה,$mrmr,noun sg. emphatic,night blindness
mN,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 8",P01,,,,,who?,,,,מן,mn,preposition independent,who?
mtl,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 9",verb G,,,,,to compare,to,to use a parable or riddle,to represent symbolically,מתל,mtl,verb peal,to compare | to | to use a parable or riddle | to represent symbolically
lK,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 10",p01,,,,,,,,,לך,l_,preposition independent,
(M,"Masekhet: 5330003, Page: 21, Side: d, Line: 06, Word: 11",p01 C,,,,,with,,,,עם,(m,preposition independent (h)aphel,with
tblyy),"Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 0",noun pl. emphatic,,,,,spice,,,,תבלייא,tbl,noun pl. emphatic,spice
hd),"Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 1",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
)mrh,"Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""bglyl","Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 3",GN Geographic name,,,,,,,,,בגליל,!,geographical name Geographic name,
pTwr,"Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 4",No data,,,,,,,,,פטור,None,No data,
wbyhwdh,"Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 5",PN Personal name,,,,,,,,,וביהודה,!,proper name Personal name,
"xyyb""","Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 6",No data,,,,,,,,,חייב,None,No data,
"""kwsbrh""","Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 7",No data,,,,,,,,,כוסברה,None,No data,
kwsbrt),"Masekhet: 5330003, Page: 21, Side: d, Line: 07, Word: 8",noun sg. emphatic,,,,,coriander,,,,כוסברתא,kwsbrh,noun sg. emphatic,coriander
mN,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 0",p01,,,,,from,,,,מן,mn,preposition independent,from
mh,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 1",c,,,,,what,,,,מה,mh,conjunction,what
dmtlyN,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 2",c,verb G,,,,to compare,to,to use a parable or riddle,to represent symbolically,דמתלין,mtl,conjunction | verb peal,to compare | to | to use a parable or riddle | to represent symbolically
lh,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 3",p01,,,,,,,,,לה,l_,preposition independent,
mtl,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 4",verb G,,,,,to compare,to,to use a parable or riddle,to represent symbolically,מתל,mtl,verb peal,to compare | to | to use a parable or riddle | to represent symbolically
bdrwmh,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 5",p02,noun sg. emphatic,,,,"in, with",south,,,בדרומה,drwm,preposition with pronominal suffix | noun sg. emphatic,"in, with | south"
kwsbrh,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 6",noun sg. abs. or construct,,,,,coriander,,,,כוסברה,kwsbr,noun sg. abs. or construct,coriander
kwsbrth,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 7",noun sg. abs. or construct,,,,,coriander,,,,כוסברתה,kwsbrh,noun sg. abs. or construct,coriander
mN,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 8",P01,,,,,who?,,,,מן,mn,preposition independent,who?
mtl`<l>yK,"Masekhet: 5330003, Page: 21, Side: d, Line: 08, Word: 9",p02,verb G,,,,to compare,to,to use a parable or riddle,to represent symbolically,מתל ליך,mtl,preposition with pronominal suffix | verb peal,to compare | to | to use a parable or riddle | to represent symbolically
(M,"Masekhet: 5330003, Page: 21, Side: d, Line: 09, Word: 0",p01 C,,,,,with,,,,עם,(m,preposition independent (h)aphel,with
tblyy),"Masekhet: 5330003, Page: 21, Side: d, Line: 09, Word: 1",noun pl. emphatic,,,,,spice,,,,תבלייא,tbl,noun pl. emphatic,spice
hd),"Masekhet: 5330003, Page: 21, Side: d, Line: 09, Word: 2",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
)mrh,"Masekhet: 5330003, Page: 21, Side: d, Line: 09, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""bglyl","Masekhet: 5330003, Page: 21, Side: d, Line: 09, Word: 4",GN Geographic name,,,,,,,,,בגליל,!,geographical name Geographic name,
xyybt,"Masekhet: 5330003, Page: 21, Side: d, Line: 09, Word: 5",No data,,,,,,,,,חייבת,None,No data,
wbyhwdh,"Masekhet: 5330003, Page: 21, Side: d, Line: 09, Word: 6",PN Personal name,,,,,,,,,וביהודה,!,proper name Personal name,
"pTwrh""","Masekhet: 5330003, Page: 21, Side: d, Line: 09, Word: 7",No data,,,,,,,,,פטורה,None,No data,
wk),"Masekhet: 5330003, Page: 21, Side: d, Line: 13, Word: 0",a01 C,c,,,,thus;  here,"and, also",,,וכא,w_,a01 (h)aphel | conjunction,"thus;  here | and, also"
hw),"Masekhet: 5330003, Page: 21, Side: d, Line: 13, Word: 1",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
)m',"Masekhet: 5330003, Page: 21, Side: d, Line: 13, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hkN,"Masekhet: 5330003, Page: 21, Side: d, Line: 13, Word: 3",a01 C,,,,,"so, thus",,,,הכן,hkyn,a01 (h)aphel,"so, thus"
lyt,"Masekhet: 5330003, Page: 21, Side: d, Line: 15, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
hd),"Masekhet: 5330003, Page: 21, Side: d, Line: 15, Word: 1",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
plyg),"Masekhet: 5330003, Page: 21, Side: d, Line: 15, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגא,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
(l,"Masekhet: 5330003, Page: 21, Side: d, Line: 15, Word: 3",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
r',"Masekhet: 5330003, Page: 21, Side: d, Line: 15, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
$m(wN,"Masekhet: 5330003, Page: 21, Side: d, Line: 15, Word: 5",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,
"""bN""","Masekhet: 5330003, Page: 21, Side: d, Line: 15, Word: 6",No data,,,,,,,,,בן,None,No data,
lqy$,"Masekhet: 5330003, Page: 21, Side: d, Line: 15, Word: 7",PN Personal name,,,,,,,,,לקיש,lqy$,proper name Personal name,
whk),"Masekhet: 5330003, Page: 21, Side: d, Line: 24, Word: 0",a01 C,c,,,,here,"and, also",,,והכא,w_,a01 (h)aphel | conjunction,"here | and, also"
)t,"Masekhet: 5330003, Page: 21, Side: d, Line: 24, Word: 1",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
)mr,"Masekhet: 5330003, Page: 21, Side: d, Line: 24, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hkN,"Masekhet: 5330003, Page: 21, Side: d, Line: 24, Word: 3",a01 C,,,,,"so, thus",,,,הכן,hkyn,a01 (h)aphel,"so, thus"
mhw,"Masekhet: 5330003, Page: 21, Side: d, Line: 26, Word: 0",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?
kdwN,"Masekhet: 5330003, Page: 21, Side: d, Line: 26, Word: 1",X,,,,,now; enough,,,,כדון,kdwn kdwn a01 C,X,now; enough
tmN,"Masekhet: 5330003, Page: 21, Side: d, Line: 26, Word: 2",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
r',"Masekhet: 5330003, Page: 21, Side: d, Line: 26, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
m)yr,"Masekhet: 5330003, Page: 21, Side: d, Line: 26, Word: 4",PN Personal name,,,,,,,,,מאיר,m)yr,proper name Personal name,
brM,"Masekhet: 5330003, Page: 21, Side: d, Line: 26, Word: 5",c,,,,,"but, however",,,,ברם,brm,conjunction,"but, however"
hk),"Masekhet: 5330003, Page: 21, Side: d, Line: 26, Word: 6",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
rbnyN,"Masekhet: 5330003, Page: 21, Side: d, Line: 26, Word: 7",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher
wl),"Masekhet: 5330003, Page: 21, Side: d, Line: 31, Word: 0",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
