text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
"""y$xwT"";","Masekhet: 71008, Page: 007, Side: 2, Line: 31, Word: 7",No data,,,,,,,,,ישחוט;,None,No data,
q),"Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 0",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
)m';,"Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ';,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)ym),"Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
swp);,"Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 3",noun sg. emphatic,,,,,end,,,,סופא;,swp),noun sg. emphatic,end
"""mwdyM","Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 4",No data,,,,,,,,,מודים,None,No data,
$)M,"Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 5",No data,,,,,,,,,שאם,None,No data,
"$xT"";","Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 6",No data,,,,,,,,,שחט;,None,No data,
mkll,"Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 7",c,,,,,by inference,,,,מכלל,mkll,conjunction,by inference
dry$),"Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 8",c,noun sg. emphatic,,,,"who,which (relative)",head; top; chief,,,דרישא,ry$),conjunction | noun sg. emphatic,"who,which (relative) | head; top; chief"
dl)w,"Masekhet: 71008, Page: 007, Side: 2, Line: 32, Word: 9",c,a,,,,"who,which (relative)","not, it is not",,,דלאו,l)w,conjunction | adverb,"who,which (relative) | not, it is not"
dy(bd,"Masekhet: 71008, Page: 007, Side: 2, Line: 33, Word: 0",a,,,,,already having been done,,,,דיעבד,dy(bd,adverb,already having been done
hw);,"Masekhet: 71008, Page: 007, Side: 2, Line: 33, Word: 1",P01,,,,,he,,,,הוא;,hw),preposition independent,he
lym),"Masekhet: 71008, Page: 007, Side: 2, Line: 37, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,לימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
mr,"Masekhet: 71008, Page: 007, Side: 2, Line: 37, Word: 1",noun sg. emphatic,,,,,a type of spade,,,,מר,mr,noun sg. emphatic,a type of spade
wrbh,"Masekhet: 71008, Page: 007, Side: 2, Line: 37, Word: 2",c,,,,,"and, also",,,,ורבה,w_,conjunction,"and, also"
bdr',"Masekhet: 71008, Page: 007, Side: 2, Line: 38, Word: 0",p02,p,,,,"in, with",inasmuch as,,,בדר',bd_,preposition with pronominal suffix | preposition,"in, with | inasmuch as"
zyr),"Masekhet: 71008, Page: 007, Side: 2, Line: 38, Word: 1",No data,,,,,,,,,זירא,None,No data,
qmyplgytw;,"Masekhet: 71008, Page: 007, Side: 2, Line: 38, Word: 2",verb Gt,,,,,to be divided,to be allotted,to be in doubt,,קמיפלגיתו;,plg,verb ethpeel,to be divided | to be allotted | to be in doubt
mr,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 0",noun sg. emphatic,,,,,a type of spade,,,,מר,mr,noun sg. emphatic,a type of spade
)yt,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 1",V,,,,,"there is, exists",,,,אית,)yt,V,"there is, exists"
lyh,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 2",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
dr',"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 3",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
zyr),"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 4",No data,,,,,,,,,זירא,None,No data,
wrb),"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 5",c,,,,,"and, also",,,,ורבא,w_,conjunction,"and, also"
lyt,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 6",V,,,,,there is/are not,,,,לית,lyt,V,there is/are not
lyh,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 7",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
dr',"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 8",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
zyr);,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 9",No data,,,,,,,,,זירא;,None,No data,
byN,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 10",p01,,,,,"between, among",,,,בין,byn,preposition independent,"between, among"
ldydy,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 11",p02,,,,,"self, to oneself",,,,לדידי,ldyd_,preposition with pronominal suffix,"self, to oneself"
wbyN,"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 12",c,p01,,,,"and, also","between, among",,,ובין,byn,conjunction | preposition independent,"and, also | between, among"
lrb),"Masekhet: 71008, Page: 007, Side: 2, Line: 41, Word: 13",p03,,,,,"to, for",,,,לרבא,l_,preposition proclitic,"to, for"
)yt,"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 0",V,,,,,"there is, exists",,,,אית,)yt,V,"there is, exists"
lN,"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 1",p02,,,,,"to, for",,,,לן,l_,preposition with pronominal suffix,"to, for"
dr',"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 2",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
zyr);,"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 3",No data,,,,,,,,,זירא;,None,No data,
whk),"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 4",c,a,,,,"and, also",here,,,והכא,hk),conjunction | adverb,"and, also | here"
bh),"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 5",p02,P01,,,,"in, with",this (f.),,,בהא,h),preposition with pronominal suffix | preposition independent,"in, with | this (f.)"
q),"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 6",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
myplgynN;,"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 7",verb Gt,,,,,to be divided,to be allotted,to be in doubt,,מיפלגינן;,plg,verb ethpeel,to be divided | to be allotted | to be in doubt
rb),"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 8",No data,,,,,,,,,רבא,None,No data,
sbr;,"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 9",verb G,,,,,to have thoughts,idioms:,,,סבר;,sbr,verb peal,to have thoughts | idioms:
)y,"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 10",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
)yk),"Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 11",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
"""(pr","Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 12",No data,,,,,,,,,עפר,None,No data,
"lmTh""","Masekhet: 71008, Page: 007, Side: 2, Line: 42, Word: 13",No data,,,,,,,,,למטה,None,No data,
)yN;,"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 0",I,,,,,yes,,,,אין;,)yn,interjection,yes
)y,"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 1",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
l),"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
xyy$ynN,"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 3",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חיישינן,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about"
dylm),"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 4",c,,,,,"lest, perhaps",,,,דילמא,dylm),conjunction,"lest, perhaps"
mymlK,"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 5",verb Gt,,,,,"to deliberate, to consult",to be promised,to be given to rule,,מימלך,mlk#2,verb ethpeel,"to deliberate, to consult | to be promised | to be given to rule"
wl),"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 6",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
$xyT;,"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 7",verb G,,,,,"to cut the throat, slaughter",,,,שחיט;,$xT,verb peal,"to cut the throat, slaughter"
wldydy,"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 8",c,p02,,,,"and, also","self, to oneself",,,ולדידי,ldyd_,conjunction | preposition with pronominal suffix,"and, also | self, to oneself"
)drbh,"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 9",a,,,,,on the contrary,,,,אדרבה,)drb),adverb,on the contrary
h),"Masekhet: 71008, Page: 007, Side: 2, Line: 43, Word: 10",I,,,,,here! look!,,,,הא,h),interjection,here! look!
(dyP;,"Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 0",A01,,,,,"better, preferable",,,,עדיף;,(dyp,adjective singular absolute or construct,"better, preferable"
d)y,"Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 1",c,c,,,,"who,which (relative)","if, whether",,,דאי,)y,conjunction | conjunction,"who,which (relative) | if, whether"
l),"Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
$ryt,"Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 3",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרית,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :"
lyh,"Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 4",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
)ty,"Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 5",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
l)ymnw(y,"Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 6",p02,verb Gt,,,,to refrain from action,to be prevented,,,לאימנועי,mn(,preposition with pronominal suffix | verb ethpeel,to refrain from action | to be prevented
"""m$mxt","Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 7",No data,,,,,,,,,משמחת,None,No data,
ywM,"Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 8",No data,,,,,,,,,יום,None,No data,
"Twb"";","Masekhet: 71008, Page: 007, Side: 2, Line: 44, Word: 9",No data,,,,,,,,,טוב;,None,No data,
h),"Masekhet: 71008, Page: 007, Side: 2, Line: 46, Word: 0",I,,,,,here! look!,,,,הא,h),interjection,here! look!
q),"Masekhet: 71008, Page: 007, Side: 2, Line: 46, Word: 1",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
(byd,"Masekhet: 71008, Page: 007, Side: 2, Line: 46, Word: 2",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
"""kty$)"";","Masekhet: 71008, Page: 007, Side: 2, Line: 46, Word: 3",No data,,,,,,,,,כתישא;,None,No data,
wh),"Masekhet: 71008, Page: 008, Side: 1, Line: 01, Word: 0",c,I,,,,"and, also",here! look!,,,והא,h),conjunction | interjection,"and, also | here! look!"
q),"Masekhet: 71008, Page: 008, Side: 1, Line: 01, Word: 1",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
(byd,"Masekhet: 71008, Page: 008, Side: 1, Line: 01, Word: 2",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
"""gwm)"";","Masekhet: 71008, Page: 008, Side: 1, Line: 01, Word: 3",No data,,,,,,,,,גומא;,None,No data,
m)N,"Masekhet: 71008, Page: 008, Side: 1, Line: 04, Word: 0",P01,,,,,who?,,,,מאן,m)n,preposition independent,who?
dkr,"Masekhet: 71008, Page: 008, Side: 1, Line: 04, Word: 1",verb G,,,,,to remember,,,,דכר,dkr,verb peal,to remember
$myh;,"Masekhet: 71008, Page: 008, Side: 1, Line: 04, Word: 2",noun sg. emphatic,,,,,name,,,,שמיה;,$m),noun sg. emphatic,name
dr$,"Masekhet: 71008, Page: 008, Side: 1, Line: 14, Word: 0",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דרש,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
mr zwTr),"Masekhet: 71008, Page: 008, Side: 1, Line: 15, Word: 0",No data,,,,,,,,,מר זוטרא,None,No data,
m$myh,"Masekhet: 71008, Page: 008, Side: 1, Line: 15, Word: 1",noun sg. emphatic,,,,,name,,,,משמיה,$m),noun sg. emphatic,name
dmr zwTr),"Masekhet: 71008, Page: 008, Side: 1, Line: 15, Word: 2",p,,,,,"of, genitive particle",,,,דמר זוטרא,d_,preposition,"of, genitive particle"
rbh;,"Masekhet: 71008, Page: 008, Side: 1, Line: 15, Word: 3",A02,,,,,"great, big",,,,רבה;,rb,adjective singular determined,"great, big"
w)M,"Masekhet: 71008, Page: 008, Side: 1, Line: 18, Word: 0",c,c,,,,"and, also",if,,,ואם,)m,conjunction | conjunction,"and, also | if"
)yth,"Masekhet: 71008, Page: 008, Side: 1, Line: 18, Word: 1",V,,,,,"there is, exists",,,,איתה,)yt,V,"there is, exists"
lyksyyh,"Masekhet: 71008, Page: 008, Side: 1, Line: 18, Word: 2",verb D,,,,,to cover,to hide,,,ליכסייה,ksy,verb pael,to cover | to hide
kdrb,"Masekhet: 71008, Page: 008, Side: 1, Line: 18, Word: 3",p,,,,,according to,,,,כדרב,kd_,preposition,according to
yhwdh;,"Masekhet: 71008, Page: 008, Side: 1, Line: 18, Word: 4",No data,,,,,,,,,יהודה;,None,No data,
wlT(myK,"Masekhet: 71008, Page: 008, Side: 1, Line: 18, Word: 5",c,noun sg. emphatic,,,,"and, also",taste; order,,,ולטעמיך,T(m),conjunction | noun sg. emphatic,"and, also | taste; order"
lyksyyh,"Masekhet: 71008, Page: 008, Side: 1, Line: 18, Word: 6",verb D,,,,,to cover,to hide,,,ליכסייה,ksy,verb pael,to cover | to hide
"""bdqr","Masekhet: 71008, Page: 008, Side: 1, Line: 19, Word: 0",No data,,,,,,,,,בדקר,None,No data,
"n(wC""","Masekhet: 71008, Page: 008, Side: 1, Line: 19, Word: 1",No data,,,,,,,,,נעוץ,None,No data,
)w,"Masekhet: 71008, Page: 008, Side: 1, Line: 19, Word: 2",c,,,,,or,,,,או,)w,conjunction,or
"""b)pr","Masekhet: 71008, Page: 008, Side: 1, Line: 19, Word: 3",No data,,,,,,,,,באפר,None,No data,
"kyrh"";","Masekhet: 71008, Page: 008, Side: 1, Line: 19, Word: 4",No data,,,,,,,,,כירה;,None,No data,
)l),"Masekhet: 71008, Page: 008, Side: 1, Line: 19, Word: 5",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
dlyt,"Masekhet: 71008, Page: 008, Side: 1, Line: 19, Word: 6",c,V,,,,"who,which (relative)",there is/are not,,,דלית,lyt,conjunction | V,"who,which (relative) | there is/are not"
lyh;,"Masekhet: 71008, Page: 008, Side: 1, Line: 19, Word: 7",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
hk),"Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 0",a,,,,,here,,,,הכא,hk),adverb,here
nmy,"Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
dlyt,"Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 2",c,V,,,,"who,which (relative)",there is/are not,,,דלית,lyt,conjunction | V,"who,which (relative) | there is/are not"
lyh;,"Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 3",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
)y,"Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 4",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
hky,"Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 5",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
m)y,"Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 6",P01,,,,,what,,,,מאי,m)y,preposition independent,what
)yry),"Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 7",verb Dt,,,,,to be specified,,,,איריא,)ry,verb ethpaal,to be specified
"""spq"";","Masekhet: 71008, Page: 008, Side: 1, Line: 20, Word: 8",No data,,,,,,,,,ספק;,None,No data,
)plw,"Masekhet: 71008, Page: 008, Side: 1, Line: 21, Word: 0",c,,,,,"even if , even",,,,אפלו,)plw,conjunction,"even if , even"
"""wd)y""","Masekhet: 71008, Page: 008, Side: 1, Line: 21, Word: 1",No data,,,,,,,,,ודאי,None,No data,
nmy;,"Masekhet: 71008, Page: 008, Side: 1, Line: 21, Word: 2",a,,,,,also,,,,נמי;,nmy,adverb,also
l),"Masekhet: 71008, Page: 008, Side: 1, Line: 21, Word: 3",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
myb(y),"Masekhet: 71008, Page: 008, Side: 1, Line: 21, Word: 4",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,מיבעיא,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
q)m';,"Masekhet: 71008, Page: 008, Side: 1, Line: 21, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קאמ';,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l),"Masekhet: 71008, Page: 008, Side: 1, Line: 21, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
myb(y),"Masekhet: 71008, Page: 008, Side: 1, Line: 22, Word: 0",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,מיבעיא,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
"""wd)y""","Masekhet: 71008, Page: 008, Side: 1, Line: 22, Word: 1",No data,,,,,,,,,ודאי,None,No data,
dl),"Masekhet: 71008, Page: 008, Side: 1, Line: 22, Word: 2",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
ly$xwT;,"Masekhet: 71008, Page: 008, Side: 1, Line: 22, Word: 3",verb G,,,,,"to cut the throat, slaughter",,,,לישחוט;,$xT,verb peal,"to cut the throat, slaughter"
""")bl","Masekhet: 71008, Page: 008, Side: 1, Line: 22, Word: 4",No data,,,,,,,,,אבל,None,No data,
"spq""","Masekhet: 71008, Page: 008, Side: 1, Line: 22, Word: 5",No data,,,,,,,,,ספק,None,No data,
m$wM,"Masekhet: 71008, Page: 008, Side: 1, Line: 23, Word: 0",c,,,,,"because, since",,,,משום,m$wm,conjunction,"because, since"
"""$mxt","Masekhet: 71008, Page: 008, Side: 1, Line: 23, Word: 1",No data,,,,,,,,,שמחת,None,No data,
ywM,"Masekhet: 71008, Page: 008, Side: 1, Line: 23, Word: 2",No data,,,,,,,,,יום,None,No data,
"Twb""","Masekhet: 71008, Page: 008, Side: 1, Line: 23, Word: 3",No data,,,,,,,,,טוב,None,No data,
ly$xwT,"Masekhet: 71008, Page: 008, Side: 1, Line: 23, Word: 4",verb G,,,,,"to cut the throat, slaughter",,,,לישחוט,$xT,verb peal,"to cut the throat, slaughter"
wl),"Masekhet: 71008, Page: 008, Side: 1, Line: 23, Word: 5",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
lyksyyh;,"Masekhet: 71008, Page: 008, Side: 1, Line: 23, Word: 6",verb D,,,,,to cover,to hide,,,ליכסייה;,ksy,verb pael,to cover | to hide
qm'l,"Masekhet: 71008, Page: 008, Side: 1, Line: 23, Word: 7",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,קמ'ל,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
mkll,"Masekhet: 71008, Page: 008, Side: 2, Line: 02, Word: 0",c,,,,,by inference,,,,מכלל,mkll,conjunction,by inference
bd)yt,"Masekhet: 71008, Page: 008, Side: 2, Line: 02, Word: 1",p,c,V,,,"in, with","who,which (relative)","there is, exists",,בדאית,d_,preposition | conjunction | V,"in, with | who,which (relative) | there is, exists"
lyh,"Masekhet: 71008, Page: 008, Side: 2, Line: 02, Word: 2",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
(syqynN;,"Masekhet: 71008, Page: 008, Side: 2, Line: 03, Word: 0",verb G,,,,,to be difficult,to be occupied with (,"), attend to something",,עסיקינן;,(sq,verb peal,"to be difficult | to be occupied with ( | ), attend to something"
ky,"Masekhet: 71008, Page: 008, Side: 2, Line: 09, Word: 0",p01,,,,,like,,,,כי,ky,preposition independent,like
(byd,"Masekhet: 71008, Page: 008, Side: 2, Line: 09, Word: 1",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
"""kty$)""","Masekhet: 71008, Page: 008, Side: 2, Line: 09, Word: 2",No data,,,,,,,,,כתישא,None,No data,
)ty,"Masekhet: 71008, Page: 008, Side: 2, Line: 09, Word: 3",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
"""($h""","Masekhet: 71008, Page: 008, Side: 2, Line: 09, Word: 4",No data,,,,,,,,,עשה,None,No data,
wdxy,"Masekhet: 71008, Page: 008, Side: 2, Line: 09, Word: 5",c,verb G,,,,"to push away, to repel",to knock down,"to supersede, to suspend",,ודחי,dxy,conjunction | verb peal,"to push away, to repel | to knock down | to supersede, to suspend"
""")t","Masekhet: 71008, Page: 008, Side: 2, Line: 09, Word: 6",No data,,,,,,,,,את,None,No data,
"l)""","Masekhet: 71008, Page: 008, Side: 2, Line: 09, Word: 7",No data,,,,,,,,,לא,None,No data,
"""t($h"";","Masekhet: 71008, Page: 008, Side: 2, Line: 10, Word: 0",No data,,,,,,,,,תעשה;,None,No data,
)ymr,"Masekhet: 71008, Page: 008, Side: 2, Line: 10, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
d)mrynN;,"Masekhet: 71008, Page: 008, Side: 2, Line: 10, Word: 2",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמרינן;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
)ty,"Masekhet: 71008, Page: 008, Side: 2, Line: 10, Word: 3",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
"""($h""","Masekhet: 71008, Page: 008, Side: 2, Line: 10, Word: 4",No data,,,,,,,,,עשה,None,No data,
wdxy,"Masekhet: 71008, Page: 008, Side: 2, Line: 10, Word: 5",c,verb G,,,,"to push away, to repel",to knock down,"to supersede, to suspend",,ודחי,dxy,conjunction | verb peal,"to push away, to repel | to knock down | to supersede, to suspend"
""")t""","Masekhet: 71008, Page: 008, Side: 2, Line: 10, Word: 6",No data,,,,,,,,,את,None,No data,
"""l)","Masekhet: 71008, Page: 008, Side: 2, Line: 11, Word: 0",No data,,,,,,,,,לא,None,No data,
"t($h""","Masekhet: 71008, Page: 008, Side: 2, Line: 11, Word: 1",No data,,,,,,,,,תעשה,None,No data,
kgwN,"Masekhet: 71008, Page: 008, Side: 2, Line: 11, Word: 2",p,,,,,"like, as",,,,כגון,kgwn,preposition,"like, as"
"""mylh","Masekhet: 71008, Page: 008, Side: 2, Line: 11, Word: 3",No data,,,,,,,,,מילה,None,No data,
"bcr(t""","Masekhet: 71008, Page: 008, Side: 2, Line: 11, Word: 4",No data,,,,,,,,,בצרעת,None,No data,
)y,"Masekhet: 71008, Page: 008, Side: 2, Line: 11, Word: 5",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
nmy,"Masekhet: 71008, Page: 008, Side: 2, Line: 11, Word: 6",a,,,,,also,,,,נמי,nmy,adverb,also
"""sdyN""","Masekhet: 71008, Page: 008, Side: 2, Line: 11, Word: 7",No data,,,,,,,,,סדין,None,No data,
"""bcycyt"";","Masekhet: 71008, Page: 008, Side: 2, Line: 12, Word: 0",No data,,,,,,,,,בציצית;,None,No data,
db(ydn),"Masekhet: 71008, Page: 008, Side: 2, Line: 12, Word: 1",c,c,,,,"who,which (relative)",when,,,דבעידנא,b(ydn)@d_,conjunction | conjunction,"who,which (relative) | when"
dmt(qr,"Masekhet: 71008, Page: 008, Side: 2, Line: 12, Word: 2",verb Gt,,,,,"to be pulled out, uprooted",to be destroyed,to pull oneself out,"to be forgotten, put aside",דמתעקר,(qr,verb ethpeel,"to be pulled out, uprooted | to be destroyed | to pull oneself out | to be forgotten, put aside"
"""l)w""","Masekhet: 71008, Page: 008, Side: 2, Line: 12, Word: 3",No data,,,,,,,,,לאו,None,No data,
q),"Masekhet: 71008, Page: 008, Side: 2, Line: 12, Word: 4",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
mwqyM,"Masekhet: 71008, Page: 008, Side: 2, Line: 12, Word: 5",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,מוקים,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
"""($h"";","Masekhet: 71008, Page: 008, Side: 2, Line: 13, Word: 0",No data,,,,,,,,,עשה;,None,No data,
hk),"Masekhet: 71008, Page: 008, Side: 2, Line: 13, Word: 1",a,,,,,here,,,,הכא,hk),adverb,here
b(ydn),"Masekhet: 71008, Page: 008, Side: 2, Line: 13, Word: 2",c,,,,,when,,,,בעידנא,b(ydn)@d_,conjunction,when
dmt(qr,"Masekhet: 71008, Page: 008, Side: 2, Line: 13, Word: 3",verb Gt,,,,,"to be pulled out, uprooted",to be destroyed,to pull oneself out,"to be forgotten, put aside",דמתעקר,(qr,verb ethpeel,"to be pulled out, uprooted | to be destroyed | to pull oneself out | to be forgotten, put aside"
"""l)w""","Masekhet: 71008, Page: 008, Side: 2, Line: 13, Word: 4",No data,,,,,,,,,לאו,None,No data,
^l)^,"Masekhet: 71008, Page: 008, Side: 2, Line: 13, Word: 5",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mwqyM,"Masekhet: 71008, Page: 008, Side: 2, Line: 14, Word: 0",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,מוקים,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
"""($h"";","Masekhet: 71008, Page: 008, Side: 2, Line: 14, Word: 1",No data,,,,,,,,,עשה;,None,No data,
h),"Masekhet: 71008, Page: 008, Side: 2, Line: 14, Word: 2",P,,,,,this (f.),,,,הא,h),P,this (f.)
l),"Masekhet: 71008, Page: 008, Side: 2, Line: 14, Word: 3",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
q$y);,"Masekhet: 71008, Page: 008, Side: 2, Line: 14, Word: 4",A01,,,,,hard,,,,קשיא;,q$y,adjective singular absolute or construct,hard
