text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
xlch;,"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 8",verb G,,,,,to take off  shoes or clothes,to extract,to perform the,ceremony,חלצה;,xlc,verb peal,to take off  shoes or clothes | to extract | to perform the | ceremony
qm'l,"Masekhet: 71013, Page: 003, Side: 1, Line: 30, Word: 0",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,קמ'ל,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
h),"Masekhet: 71013, Page: 003, Side: 1, Line: 33, Word: 0",I01,,,,,here! look!,,,,הא,h),I01,here! look!
mny,"Masekhet: 71013, Page: 003, Side: 1, Line: 33, Word: 1",P01,,,,,who?,,,,מני,mny,preposition independent,who?
)b) $)wl,"Masekhet: 71013, Page: 003, Side: 1, Line: 33, Word: 2",No data,,,,,,,,,אבא שאול,None,No data,
hy);,"Masekhet: 71013, Page: 003, Side: 1, Line: 33, Word: 3",P01,,,,,she,,,,היא;,hy),preposition independent,she
mnyyn),"Masekhet: 71013, Page: 003, Side: 1, Line: 34, Word: 0",N,,,,,"number, amount",,,,מניינא,mnyyn),noun,"number, amount"
dry$),"Masekhet: 71013, Page: 003, Side: 1, Line: 34, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle",head; top; chief,,,דרישא,ry$),preposition | noun sg. emphatic,"of, genitive particle | head; top; chief"
lm(wTy,"Masekhet: 71013, Page: 003, Side: 1, Line: 35, Word: 0",p02,verb D,,,,to diminish,to exclude,,,למעוטי,m(T,preposition with pronominal suffix | verb pael,to diminish | to exclude
m)y;,"Masekhet: 71013, Page: 003, Side: 1, Line: 35, Word: 1",P01,,,,,what,,,,מאי;,m)y,preposition independent,what
wmnyyn),"Masekhet: 71013, Page: 003, Side: 1, Line: 35, Word: 2",c,N,,,,"and, also","number, amount",,,ומניינא,mnyyn),conjunction | noun,"and, also | number, amount"
dsyp),"Masekhet: 71013, Page: 003, Side: 1, Line: 35, Word: 3",p,noun sg. emphatic,,,,"of, genitive particle",end,,,דסיפא,syp),preposition | noun sg. emphatic,"of, genitive particle | end"
lm(wTy,"Masekhet: 71013, Page: 003, Side: 1, Line: 35, Word: 4",p02,verb D,,,,to diminish,to exclude,,,למעוטי,m(T,preposition with pronominal suffix | verb pael,to diminish | to exclude
m)y;,"Masekhet: 71013, Page: 003, Side: 1, Line: 35, Word: 5",P01,,,,,what,,,,מאי;,m)y,preposition independent,what
lm(wTy,"Masekhet: 71013, Page: 003, Side: 2, Line: 01, Word: 0",p02,verb D,,,,to diminish,to exclude,,,למעוטי,m(T,preposition with pronominal suffix | verb pael,to diminish | to exclude
drb,"Masekhet: 71013, Page: 003, Side: 2, Line: 01, Word: 1",p,,,,,"of, genitive particle",,,,דרב,d_,preposition,"of, genitive particle"
wdrb,"Masekhet: 71013, Page: 003, Side: 2, Line: 01, Word: 2",c,p,noun sg. emphatic,,,"and, also","of, genitive particle",chief; teacher,,ודרב,d_,conjunction | preposition | noun sg. emphatic,"and, also | of, genitive particle | chief; teacher"
)sy;,"Masekhet: 71013, Page: 003, Side: 2, Line: 01, Word: 3",No data,,,,,,,,,אסי;,None,No data,
wlrb,"Masekhet: 71013, Page: 003, Side: 2, Line: 01, Word: 4",c,p03,,,,"and, also","to, for",,,ולרב,l_,conjunction | preposition proclitic,"and, also | to, for"
wlrb,"Masekhet: 71013, Page: 003, Side: 2, Line: 01, Word: 5",c,p03,noun sg. emphatic,,,"and, also","to, for",chief; teacher,,ולרב,l_,conjunction | preposition proclitic | noun sg. emphatic,"and, also | to, for | chief; teacher"
)sy,"Masekhet: 71013, Page: 003, Side: 2, Line: 01, Word: 6",No data,,,,,,,,,אסי,None,No data,
lm(wTy,"Masekhet: 71013, Page: 003, Side: 2, Line: 02, Word: 0",p02,verb D,,,,to diminish,to exclude,,,למעוטי,m(T,preposition with pronominal suffix | verb pael,to diminish | to exclude
m)y;,"Masekhet: 71013, Page: 003, Side: 2, Line: 02, Word: 1",P01,,,,,what,,,,מאי;,m)y,preposition independent,what
)y,"Masekhet: 71013, Page: 003, Side: 2, Line: 02, Word: 2",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
sbyr),"Masekhet: 71013, Page: 003, Side: 2, Line: 02, Word: 3",verb G,,,,,to have thoughts,idioms:,,,סבירא,sbr,verb peal,to have thoughts | idioms:
lhw,"Masekhet: 71013, Page: 003, Side: 2, Line: 02, Word: 4",p02,,,,,"to, for",,,,להו,l_,preposition with pronominal suffix,"to, for"
dhddy;,"Masekhet: 71013, Page: 003, Side: 2, Line: 02, Word: 5",p,P01,,,,"of, genitive particle",one another; each other,,,דהדדי;,hddy,preposition | preposition independent,"of, genitive particle | one another; each other"
xd),"Masekhet: 71013, Page: 003, Side: 2, Line: 02, Word: 6",n01,,,,,one,,,,חדא,xd,numeral singular absolute or construct,one
lm(wTy,"Masekhet: 71013, Page: 003, Side: 2, Line: 03, Word: 0",p02,verb D,,,,to diminish,to exclude,,,למעוטי,m(T,preposition with pronominal suffix | verb pael,to diminish | to exclude
"""crt","Masekhet: 71013, Page: 003, Side: 2, Line: 03, Word: 1",No data,,,,,,,,,צרת,None,No data,
"mm)n?t?""","Masekhet: 71013, Page: 003, Side: 2, Line: 03, Word: 2",No data,,,,,,,,,ממאנת,None,No data,
wxd),"Masekhet: 71013, Page: 003, Side: 2, Line: 03, Word: 3",c,n01,,,,"and, also",one,,,וחדא,xd,conjunction | numeral singular absolute or construct,"and, also | one"
lm(wTy,"Masekhet: 71013, Page: 003, Side: 2, Line: 03, Word: 4",p02,verb D,,,,to diminish,to exclude,,,למעוטי,m(T,preposition with pronominal suffix | verb pael,to diminish | to exclude
"""crt""","Masekhet: 71013, Page: 003, Side: 2, Line: 03, Word: 5",No data,,,,,,,,,צרת,None,No data,
"""mxzyr","Masekhet: 71013, Page: 003, Side: 2, Line: 04, Word: 0",No data,,,,,,,,,מחזיר,None,No data,
"grw$tw;""","Masekhet: 71013, Page: 003, Side: 2, Line: 04, Word: 1",No data,,,,,,,,,גרושתו;,None,No data,
w)y,"Masekhet: 71013, Page: 003, Side: 2, Line: 04, Word: 2",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
l),"Masekhet: 71013, Page: 003, Side: 2, Line: 04, Word: 3",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
sbyr),"Masekhet: 71013, Page: 003, Side: 2, Line: 04, Word: 4",verb G,,,,,to have thoughts,idioms:,,,סבירא,sbr,verb peal,to have thoughts | idioms:
