text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
)wrxh;,"Masekhet: 71031, Page: 002, Side: 1, Line: 21, Word: 3",noun sg. emphatic,,,,,"way, road",,,,אורחה;,)wrx),noun sg. emphatic,"way, road"
hky,"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 0",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
nmy,"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
dl),"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 2",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
plyg;,"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 3",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג;,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
)l),"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 4",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
plyg,"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
wl),"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 6",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
qtny;,"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 7",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,קתני;,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
hk),"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 8",a,,,,,here,,,,הכא,hk),adverb,here
nmy,"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 9",a,,,,,also,,,,נמי,nmy,adverb,also
plyg,"Masekhet: 71031, Page: 002, Side: 1, Line: 25, Word: 10",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
wl),"Masekhet: 71031, Page: 002, Side: 1, Line: 26, Word: 0",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
qtny;,"Masekhet: 71031, Page: 002, Side: 1, Line: 26, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,קתני;,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""khN""","Masekhet: 71031, Page: 002, Side: 2, Line: 03, Word: 0",No data,,,,,,,,,כהן,None,No data,
m)y,"Masekhet: 71031, Page: 002, Side: 2, Line: 03, Word: 1",P01,,,,,what,,,,מאי,m)y,preposition independent,what
(ybdtyh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 03, Word: 2",noun sg. emphatic,,,,,work,,,,עיבדתיה;,(bydt),noun sg. emphatic,work
hk),"Masekhet: 71031, Page: 002, Side: 2, Line: 03, Word: 3",a,,,,,here,,,,הכא,hk),adverb,here
bm)y,"Masekhet: 71031, Page: 002, Side: 2, Line: 03, Word: 4",p02,P01,,,,"in, with",what,,,במאי,m)y,preposition with pronominal suffix | preposition independent,"in, with | what"
(syqynN;,"Masekhet: 71031, Page: 002, Side: 2, Line: 03, Word: 5",verb G,,,,,to be difficult,to be occupied with (,"), attend to something",,עסיקינן;,(sq,verb peal,"to be difficult | to be occupied with ( | ), attend to something"
kgwN,"Masekhet: 71031, Page: 002, Side: 2, Line: 04, Word: 0",c,,,,,as if,,,,כגון,kgwn,conjunction,as if
dyhb,"Masekhet: 71031, Page: 002, Side: 2, Line: 04, Word: 1",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",דיהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
lh,"Masekhet: 71031, Page: 002, Side: 2, Line: 04, Word: 2",p02,,,,,"to, for",,,,לה,l_,preposition with pronominal suffix,"to, for"
"""bhmh""","Masekhet: 71031, Page: 002, Side: 2, Line: 04, Word: 3",No data,,,,,,,,,בהמה,None,No data,
m(brt),"Masekhet: 71031, Page: 002, Side: 2, Line: 04, Word: 4",A02,,,,,pregnant; intercalated,,,,מעברתא,m(br,adjective singular determined,pregnant; intercalated
lpTwm);,"Masekhet: 71031, Page: 002, Side: 2, Line: 04, Word: 5",p03,verb D,,,,to fatten (an animal),"to console, cheer up",to compound spices,fig.: w.,לפטומא;,pTm,preposition proclitic | verb pael,"to fatten (an animal) | to console, cheer up | to compound spices | fig.: w."
dmgw,"Masekhet: 71031, Page: 002, Side: 2, Line: 05, Word: 0",c,p,,,,"who,which (relative)",from inside of,,,דמגו,mygw,conjunction | preposition,"who,which (relative) | from inside of"
dqnsynN,"Masekhet: 71031, Page: 002, Side: 2, Line: 05, Word: 1",c,verb G,,,,to punish,to condemn,,,דקנסינן,qns,conjunction | verb peal,to punish | to condemn
lyh,"Masekhet: 71031, Page: 002, Side: 2, Line: 05, Word: 2",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
""")bhmh"";","Masekhet: 71031, Page: 002, Side: 2, Line: 05, Word: 3",No data,,,,,,,,,אבהמה;,None,No data,
qnsynN,"Masekhet: 71031, Page: 002, Side: 2, Line: 05, Word: 4",verb G,,,,,to punish,to condemn,,,קנסינן,qns,verb peal,to punish | to condemn
nmy,"Masekhet: 71031, Page: 002, Side: 2, Line: 05, Word: 5",a,,,,,also,,,,נמי,nmy,adverb,also
""")(wbr"";","Masekhet: 71031, Page: 002, Side: 2, Line: 05, Word: 6",No data,,,,,,,,,אעובר;,None,No data,
w)yk),"Masekhet: 71031, Page: 002, Side: 2, Line: 09, Word: 0",c,a,,,,"and, also",there is here,,,ואיכא,)yk),conjunction | adverb,"and, also | there is here"
dmtny,"Masekhet: 71031, Page: 002, Side: 2, Line: 09, Word: 1",c,verb C,,,,to have repeated,to teach a tannaitic tradition,,,דמתני,tny,conjunction | verb (h)aphel,to have repeated | to teach a tannaitic tradition
lh,"Masekhet: 71031, Page: 002, Side: 2, Line: 10, Word: 0",p02,,,,,"to, for",,,,לה,l_,preposition with pronominal suffix,"to, for"
)mtnytyN;,"Masekhet: 71031, Page: 002, Side: 2, Line: 10, Word: 1",noun sg. emphatic,,,,,tannaitic tradition,,,,אמתניתין;,mtnyt),noun sg. emphatic,tannaitic tradition
"""$bwrh""","Masekhet: 71031, Page: 002, Side: 2, Line: 13, Word: 0",No data,,,,,,,,,שבורה,None,No data,
l)w,"Masekhet: 71031, Page: 002, Side: 2, Line: 13, Word: 1",a,,,,,"not, it is not",,,,לאו,l)w,adverb,"not, it is not"
hyynw,"Masekhet: 71031, Page: 002, Side: 2, Line: 13, Word: 2",P01,,,,,"this is, that is",,,,היינו,hyynw,preposition independent,"this is, that is"
)wrxh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 13, Word: 3",noun sg. emphatic,,,,,"way, road",,,,אורחה;,)wrx),noun sg. emphatic,"way, road"
"""(wbr""","Masekhet: 71031, Page: 002, Side: 2, Line: 13, Word: 4",No data,,,,,,,,,עובר,None,No data,
hyynw,"Masekhet: 71031, Page: 002, Side: 2, Line: 13, Word: 5",P01,,,,,"this is, that is",,,,היינו,hyynw,preposition independent,"this is, that is"
)wrxyh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 14, Word: 0",noun sg. emphatic,,,,,"way, road",,,,אורחיה;,)wrx),noun sg. emphatic,"way, road"
"""khN""","Masekhet: 71031, Page: 002, Side: 2, Line: 21, Word: 0",No data,,,,,,,,,כהן,None,No data,
m)y,"Masekhet: 71031, Page: 002, Side: 2, Line: 21, Word: 1",P01,,,,,what,,,,מאי,m)y,preposition independent,what
