text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
"""mptx","Masekhet: 71003, Page: 002, Side: 2, Line: 03, Word: 1",No data,,,,,,,,,מפתח,None,No data,
$(r,"Masekhet: 71003, Page: 002, Side: 2, Line: 03, Word: 2",No data,,,,,,,,,שער,None,No data,
"hxcr"";","Masekhet: 71003, Page: 002, Side: 2, Line: 03, Word: 3",No data,,,,,,,,,החצר;,None,No data,
hk),"Masekhet: 71003, Page: 002, Side: 2, Line: 09, Word: 0",a,,,,,here,,,,הכא,hk),adverb,here
"""xm$","Masekhet: 71003, Page: 002, Side: 2, Line: 09, Word: 1",No data,,,,,,,,,חמש,None,No data,
brwxb,"Masekhet: 71003, Page: 002, Side: 2, Line: 09, Word: 2",No data,,,,,,,,,ברוחב,None,No data,
"($ryM""","Masekhet: 71003, Page: 002, Side: 2, Line: 09, Word: 3",No data,,,,,,,,,עשרים,None,No data,
..;,"Masekhet: 71003, Page: 002, Side: 2, Line: 09, Word: 4",No data,,,,,,,,,;,None,No data,
hhw),"Masekhet: 71003, Page: 002, Side: 2, Line: 09, Word: 5",P01,,,,,that one (m.),,,,ההוא,hhw),preposition independent,that one (m.)
"""ptx","Masekhet: 71003, Page: 002, Side: 2, Line: 10, Word: 0",No data,,,,,,,,,פתח,None,No data,
"$(r""","Masekhet: 71003, Page: 002, Side: 2, Line: 10, Word: 1",No data,,,,,,,,,שער,None,No data,
)yqry;,"Masekhet: 71003, Page: 002, Side: 2, Line: 10, Word: 2",verb Gt,,,,,to be called,to be read,(instrument) to make a musical sound,to be recalled from a clerical seat,איקרי;,qry,verb ethpeel,to be called | to be read | (instrument) to make a musical sound | to be recalled from a clerical seat
"""ptx""","Masekhet: 71003, Page: 002, Side: 2, Line: 10, Word: 3",No data,,,,,,,,,פתח,None,No data,
stm),"Masekhet: 71003, Page: 002, Side: 2, Line: 10, Word: 4",noun sg. emphatic,,,,,unspecified,,,,סתמא,stm),noun sg. emphatic,unspecified
^l)^,"Masekhet: 71003, Page: 002, Side: 2, Line: 10, Word: 5",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
)yqry,"Masekhet: 71003, Page: 002, Side: 2, Line: 10, Word: 6",verb Gt,,,,,to be called,to be read,(instrument) to make a musical sound,to be recalled from a clerical seat,איקרי,qry,verb ethpeel,to be called | to be read | (instrument) to make a musical sound | to be recalled from a clerical seat
wr',"Masekhet: 71003, Page: 002, Side: 2, Line: 15, Word: 0",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
yhwdh,"Masekhet: 71003, Page: 002, Side: 2, Line: 15, Word: 1",No data,,,,,,,,,יהודה,None,No data,
"""mptxw","Masekhet: 71003, Page: 002, Side: 2, Line: 15, Word: 2",No data,,,,,,,,,מפתחו,None,No data,
$l,"Masekhet: 71003, Page: 002, Side: 2, Line: 15, Word: 3",No data,,,,,,,,,של,None,No data,
")wlM""","Masekhet: 71003, Page: 002, Side: 2, Line: 15, Word: 4",No data,,,,,,,,,אולם,None,No data,
gmr;,"Masekhet: 71003, Page: 002, Side: 2, Line: 15, Word: 5",verb G,,,,,trans.,intrans.,,,גמר;,gmr,verb peal,trans. | intrans.
wl),"Masekhet: 71003, Page: 002, Side: 2, Line: 16, Word: 0",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
q),"Masekhet: 71003, Page: 002, Side: 2, Line: 16, Word: 1",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
plyg,"Masekhet: 71003, Page: 002, Side: 2, Line: 16, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
r',"Masekhet: 71003, Page: 002, Side: 2, Line: 16, Word: 3",No data,,,,,,,,,ר',None,No data,
yhwdh;,"Masekhet: 71003, Page: 002, Side: 2, Line: 16, Word: 4",No data,,,,,,,,,יהודה;,None,No data,
)m',"Masekhet: 71003, Page: 002, Side: 2, Line: 16, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)byy;,"Masekhet: 71003, Page: 002, Side: 2, Line: 16, Word: 6",No data,,,,,,,,,אביי;,None,No data,
plyg,"Masekhet: 71003, Page: 002, Side: 2, Line: 16, Word: 7",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
bbry?y?t);,"Masekhet: 71003, Page: 002, Side: 2, Line: 17, Word: 0",p02,noun sg. emphatic,,,,"in, with",external mishna,,,בברייתא;,bryyt),preposition with pronominal suffix | noun sg. emphatic,"in, with | external mishna"
wlyplwg,"Masekhet: 71003, Page: 002, Side: 2, Line: 18, Word: 0",c,verb G,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",וליפלוג,plg,conjunction | verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
bmtny';,"Masekhet: 71003, Page: 002, Side: 2, Line: 19, Word: 0",p02,,,,,"in, with",,,,במתני';,b_,preposition with pronominal suffix,"in, with"
plyg,"Masekhet: 71003, Page: 002, Side: 2, Line: 19, Word: 1",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
"""bgwbhh"";","Masekhet: 71003, Page: 002, Side: 2, Line: 19, Word: 2",No data,,,,,,,,,בגובהה;,None,No data,
<w)kty#10#>,"Masekhet: 71003, Page: 002, Side: 2, Line: 19, Word: 3",c,a,,,,"and, also",still,,,ואכתי,)kty,conjunction | adverb,"and, also | still"
r',"Masekhet: 71003, Page: 002, Side: 2, Line: 20, Word: 0",No data,,,,,,,,,ר',None,No data,
yhwdh,"Masekhet: 71003, Page: 002, Side: 2, Line: 20, Word: 1",No data,,,,,,,,,יהודה,None,No data,
"""mptxw","Masekhet: 71003, Page: 002, Side: 2, Line: 20, Word: 2",No data,,,,,,,,,מפתחו,None,No data,
