text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
^wm)y,"Masekhet: 71037, Page: 002, Side: 2, Line: 14, Word: 3",c,P01,,,,"and, also",what,,,ומאי,m)y,conjunction | preposition independent,"and, also | what"
qw$y)^;,"Masekhet: 71037, Page: 002, Side: 2, Line: 14, Word: 4",noun sg. emphatic,,,,,"hardness, difficulty",,,,קושיא;,qw$y),noun sg. emphatic,"hardness, difficulty"
wdylm',"Masekhet: 71037, Page: 002, Side: 2, Line: 14, Word: 5",c,c,,,,"and, also","lest, perhaps",,,ודילמ',dylm),conjunction | conjunction,"and, also | lest, perhaps"
"""hgs""","Masekhet: 71037, Page: 002, Side: 2, Line: 14, Word: 6",No data,,,,,,,,,הגס,None,No data,
"""hgs""","Masekhet: 71037, Page: 002, Side: 2, Line: 15, Word: 0",No data,,,,,,,,,הגס,None,No data,
xzytyh;,"Masekhet: 71037, Page: 002, Side: 2, Line: 15, Word: 1",verb G,,,,,to see,(,") to understand, to realize",to visit,חזיתיה;,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
htM,"Masekhet: 71037, Page: 002, Side: 2, Line: 15, Word: 2",a,,,,,there,,,,התם,htm,adverb,there
)yk),"Masekhet: 71037, Page: 002, Side: 2, Line: 15, Word: 3",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
trty,"Masekhet: 71037, Page: 002, Side: 2, Line: 15, Word: 4",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
lry(wt);,"Masekhet: 71037, Page: 002, Side: 2, Line: 15, Word: 5",p03,noun sg. emphatic,,,,"to, for",unsoundness,,,לריעותא;,ry(wt),preposition proclitic | noun sg. emphatic,"to, for | unsoundness"
hk),"Masekhet: 71037, Page: 002, Side: 2, Line: 15, Word: 6",a,,,,,here,,,,הכא,hk),adverb,here
xd),"Masekhet: 71037, Page: 002, Side: 2, Line: 16, Word: 0",n01,,,,,one,,,,חדא,xd,numeral singular absolute or construct,one
lry(wt);,"Masekhet: 71037, Page: 002, Side: 2, Line: 16, Word: 1",p03,noun sg. emphatic,,,,"to, for",unsoundness,,,לריעותא;,ry(wt),preposition proclitic | noun sg. emphatic,"to, for | unsoundness"
hk),"Masekhet: 71037, Page: 002, Side: 2, Line: 23, Word: 0",a,,,,,here,,,,הכא,hk),adverb,here
nmy,"Masekhet: 71037, Page: 002, Side: 2, Line: 23, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
"""hry","Masekhet: 71037, Page: 002, Side: 2, Line: 23, Word: 2",No data,,,,,,,,,הרי,None,No data,
dM,"Masekhet: 71037, Page: 002, Side: 2, Line: 23, Word: 3",No data,,,,,,,,,דם,None,No data,
"lpnyK"";","Masekhet: 71037, Page: 002, Side: 2, Line: 23, Word: 4",No data,,,,,,,,,לפניך;,None,No data,
h$t),"Masekhet: 71037, Page: 002, Side: 2, Line: 23, Word: 5",a,,,,,now,,,,השתא,h$t),adverb,now
hw),"Masekhet: 71037, Page: 002, Side: 2, Line: 23, Word: 6",P01,,,,,he,,,,הוא,hw),preposition independent,he
