text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
h)y,"Masekhet: 71032, Page: 026, Side: 1, Line: 20, Word: 0",P01,,,,,this,,,,האי,h)y,preposition independent,this
"""(wd""","Masekhet: 71032, Page: 026, Side: 1, Line: 20, Word: 1",No data,,,,,,,,,עוד,None,No data,
m)y,"Masekhet: 71032, Page: 026, Side: 1, Line: 20, Word: 2",P01,,,,,what,,,,מאי,m)y,preposition independent,what
dr$y,"Masekhet: 71032, Page: 026, Side: 1, Line: 20, Word: 3",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דרשי,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
byh;,"Masekhet: 71032, Page: 026, Side: 1, Line: 20, Word: 4",p02,,,,,"in, with",,,,ביה;,b_,preposition with pronominal suffix,"in, with"
w)tw,"Masekhet: 71032, Page: 026, Side: 1, Line: 22, Word: 0",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתו,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
"""b(lyM""","Masekhet: 71032, Page: 026, Side: 1, Line: 22, Word: 1",No data,,,,,,,,,בעלים,None,No data,
lmyprqh;,"Masekhet: 71032, Page: 026, Side: 1, Line: 22, Word: 2",p03,verb G,,,,"fig. : to redeem, ransom",intr.: (usually w.,") : to go away, leave off","to unload, take off, dismantle",למיפרקה;,prq,preposition proclitic | verb peal,"fig. : to redeem, ransom | intr.: (usually w. | ) : to go away, leave off | to unload, take off, dismantle"
sd');,"Masekhet: 71032, Page: 026, Side: 1, Line: 22, Word: 3",verb G,,,,,to go up,to result,to travel,idioms:,סד'א;,slq,verb peal,to go up | to result | to travel | idioms:
l),"Masekhet: 71032, Page: 026, Side: 1, Line: 22, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
typrwq,"Masekhet: 71032, Page: 026, Side: 1, Line: 22, Word: 5",verb G,,,,,"fig. : to redeem, ransom",intr.: (usually w.,") : to go away, leave off","to unload, take off, dismantle",תיפרוק,prq,verb peal,"fig. : to redeem, ransom | intr.: (usually w. | ) : to go away, leave off | to unload, take off, dismantle"
..;,"Masekhet: 71032, Page: 026, Side: 1, Line: 22, Word: 6",No data,,,,,,,,,;,None,No data,
w)ycTryK,"Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 0",c,,,,,"and, also",,,,ואיצטריך,w_,conjunction,"and, also"
lmykt',"Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 1",p03,verb G,,,,to write,to draw,,,למיכת',ktb,preposition proclitic | verb peal,to write | to draw
"""l)","Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 2",No data,,,,,,,,,לא,None,No data,
"yg)l"";","Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 3",No data,,,,,,,,,יגאל;,None,No data,
w)ycT',"Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 4",c,verb Gt,,,,"to be in want, needy",to have need of,,,ואיצט',crk,conjunction | verb ethpeel,"to be in want, needy | to have need of"
